persona,question,average_score,uncertainty,relative_score
0,1,3.0,0.0,2.0
0,2,5.0,0.0,0.0
0,3,1.0,0.0,1.0
0,4,2.0,0.0,0.10000000000000009
0,5,1.0,0.0,1.0
0,6,4.8,0.4216370213557839,0.20000000000000018
0,7,5.0,0.0,0.0
0,8,2.0,0.0,0.0
0,9,2.0,0.0,0.0
0,10,1.9,0.31622776601683794,0.7999999999999998
0,11,2.7,0.48304589153964794,1.2999999999999998
0,12,5.0,0.0,0.0
0,13,2.0,0.0,0.0
0,14,4.0,0.0,1.0
0,15,1.0,0.0,1.0
0,16,4.0,0.0,1.0
0,17,5.0,0.0,0.0
0,18,4.0,0.0,1.0
0,19,3.0,0.0,1.0
0,20,2.0,0.0,0.10000000000000009
0,21,5.0,0.0,0.0
0,22,5.0,0.0,0.7000000000000002
0,23,3.0,0.0,0.6000000000000001
0,24,0.0,0.0,0.0
0,25,0.0,0.0,0.0
0,26,4.0,0.0,1.0
0,27,4.0,0.0,0.0
0,28,4.0,0.0,0.0
0,29,2.2,0.4216370213557839,0.7999999999999998
0,30,1.8,0.6324555320336759,1.2
1,1,5.0,0.0,0.0
1,2,5.0,0.0,0.0
1,3,3.0,0.0,1.0
1,4,2.0,0.0,0.10000000000000009
1,5,2.0,0.0,0.0
1,6,5.0,0.0,0.0
1,7,5.0,0.0,0.0
1,8,4.0,0.0,2.0
1,9,3.5,0.5270462766947299,1.5
1,10,3.1,0.31622776601683794,2.0
1,11,5.0,0.0,1.0
1,12,5.0,0.0,0.0
1,13,4.0,0.0,2.0
1,14,4.1,0.31622776601683794,1.0999999999999996
1,15,0.6,0.9660917830792959,0.6
1,16,5.0,0.0,0.0
1,17,5.0,0.0,0.0
1,18,3.0,0.0,0.0
1,19,2.2,0.4216370213557839,1.7999999999999998
1,20,2.0,0.0,0.10000000000000009
1,21,5.0,0.0,0.0
1,22,5.0,0.0,0.7000000000000002
1,23,3.0,0.0,0.6000000000000001
1,24,0.0,0.0,0.0
1,25,0.0,0.0,0.0
1,26,3.0,0.0,0.0
1,27,4.3,0.48304589153964794,0.2999999999999998
1,28,4.0,0.0,0.0
1,29,2.1,0.31622776601683794,0.8999999999999999
1,30,2.0,0.0,1.0
2,1,4.0,0.0,1.0
2,2,5.0,0.0,0.0
2,3,2.0,0.0,0.0
2,4,2.0,0.0,0.10000000000000009
2,5,2.0,0.0,0.0
2,6,5.0,0.0,0.0
2,7,4.9,0.31622776601683794,0.09999999999999964
2,8,3.0,0.0,1.0
2,9,2.8,0.4216370213557839,0.7999999999999998
2,10,2.0,0.0,0.8999999999999999
2,11,4.0,0.0,0.0
2,12,5.0,0.0,0.0
2,13,3.0,0.0,1.0
2,14,3.0,0.0,0.0
2,15,2.0,0.0,2.0
2,16,5.0,0.0,0.0
2,17,5.0,0.0,0.0
2,18,4.0,0.0,1.0
2,19,4.0,0.0,0.0
2,20,3.0,0.0,0.8999999999999999
2,21,5.0,0.0,0.0
2,22,4.2,0.4216370213557839,0.09999999999999964
2,23,4.0,0.0,1.6
2,24,0.0,0.0,0.0
2,25,0.3,0.48304589153964794,0.3
2,26,4.1,0.31622776601683794,1.0999999999999996
2,27,4.0,0.0,0.0
2,28,4.0,0.0,0.0
2,29,4.0,0.0,1.0
2,30,3.0,0.0,0.0
3,1,3.0,0.0,2.0
3,2,3.0,0.0,2.0
3,3,2.0,0.0,0.0
3,4,2.0,0.0,0.10000000000000009
3,5,1.1,0.31622776601683794,0.8999999999999999
3,6,5.0,0.0,0.0
3,7,3.4,0.5163977794943223,1.6
3,8,2.0,0.0,0.0
3,9,2.0,0.0,0.0
3,10,1.0,0.0,0.10000000000000009
3,11,4.0,0.0,0.0
3,12,2.9,0.7378647873726218,2.1
3,13,1.1,0.31622776601683794,0.8999999999999999
3,14,3.9,0.31622776601683794,0.8999999999999999
3,15,1.9,0.31622776601683794,1.9
3,16,5.0,0.0,0.0
3,17,4.0,0.0,1.0
3,18,5.0,0.0,2.0
3,19,3.0,0.0,1.0
3,20,2.0,0.0,0.10000000000000009
3,21,5.0,0.0,0.0
3,22,4.0,0.0,0.2999999999999998
3,23,3.0,0.0,0.6000000000000001
3,24,2.0,0.0,2.0
3,25,1.9,0.31622776601683794,1.9
3,26,3.0,0.0,0.0
3,27,4.0,0.0,0.0
3,28,4.0,0.0,0.0
3,29,2.0,0.0,1.0
3,30,2.6,0.5163977794943223,0.3999999999999999
4,1,3.3,0.48304589153964794,1.7000000000000002
4,2,4.9,0.31622776601683794,0.09999999999999964
4,3,2.7,0.48304589153964794,0.7000000000000002
4,4,3.0,0.0,1.1
4,5,3.0,0.0,1.0
4,6,5.0,0.0,0.0
4,7,4.0,0.0,1.0
4,8,4.0,0.0,2.0
4,9,4.0,0.0,2.0
4,10,2.0,0.0,0.8999999999999999
4,11,4.0,0.0,0.0
4,12,4.0,0.0,1.0
4,13,4.0,0.0,2.0
4,14,4.0,0.0,1.0
4,15,2.0,0.0,2.0
4,16,4.0,0.0,1.0
4,17,4.2,0.4216370213557839,0.7999999999999998
4,18,4.0,0.0,1.0
4,19,4.0,0.0,0.0
4,20,2.0,0.0,0.10000000000000009
4,21,5.0,0.0,0.0
4,22,4.0,0.0,0.2999999999999998
4,23,3.9,0.31622776601683794,1.5
4,24,4.0,0.0,4.0
4,25,0.1,0.31622776601683794,0.1
4,26,3.0,0.0,0.0
4,27,4.0,0.0,0.0
4,28,4.0,0.0,0.0
4,29,2.3,0.48304589153964794,0.7000000000000002
4,30,2.4,0.5163977794943223,0.6000000000000001
5,1,2.0,0.0,3.0
5,2,2.3,0.48304589153964794,2.7
5,3,1.0,0.0,1.0
5,4,1.0,0.0,0.8999999999999999
5,5,0.0,0.0,2.0
5,6,2.1,0.31622776601683794,2.9
5,7,2.0,0.0,3.0
5,8,1.0,0.0,1.0
5,9,1.0,0.0,1.0
5,10,0.0,0.0,1.1
5,11,1.6,0.5163977794943223,2.4
5,12,1.8,0.4216370213557839,3.2
5,13,1.0,0.0,1.0
5,14,2.2,0.4216370213557839,0.7999999999999998
5,15,0.0,0.0,0.0
5,16,3.9,0.31622776601683794,1.1
5,17,4.0,0.0,1.0
5,18,3.6,0.5163977794943223,0.6000000000000001
5,19,3.0,0.0,1.0
5,20,1.0,0.0,1.1
5,21,5.0,0.0,0.0
5,22,4.0,0.0,0.2999999999999998
5,23,3.0,0.0,0.6000000000000001
5,24,0.0,0.0,0.0
5,25,0.0,0.0,0.0
5,26,2.1,0.31622776601683794,0.8999999999999999
5,27,4.0,0.0,0.0
5,28,4.0,0.0,0.0
5,29,3.0,0.0,0.0
5,30,0.0,0.0,3.0
6,1,5.0,0.0,0.0
6,2,5.0,0.0,0.0
6,3,2.0,0.0,0.0
6,4,2.0,0.0,0.10000000000000009
6,5,2.0,0.0,0.0
6,6,5.0,0.0,0.0
6,7,5.0,0.0,0.0
6,8,3.0,0.0,1.0
6,9,3.0,0.0,1.0
6,10,2.0,0.0,0.8999999999999999
6,11,5.0,0.0,1.0
6,12,5.0,0.0,0.0
6,13,3.4,0.5163977794943223,1.4
6,14,3.0,0.0,0.0
6,15,2.0,0.0,2.0
6,16,5.0,0.0,0.0
6,17,5.0,0.0,0.0
6,18,4.0,0.0,1.0
6,19,4.0,0.0,0.0
6,20,1.4,0.5163977794943223,0.7000000000000002
6,21,5.0,0.0,0.0
6,22,4.0,0.0,0.2999999999999998
6,23,3.0,0.0,0.6000000000000001
6,24,0.0,0.0,0.0
6,25,1.0,0.0,1.0
6,26,4.0,0.0,1.0
6,27,4.0,0.0,0.0
6,28,4.0,0.0,0.0
6,29,2.2,0.4216370213557839,0.7999999999999998
6,30,2.5,0.5270462766947299,0.5
7,1,5.0,0.0,0.0
7,2,5.0,0.0,0.0
7,3,2.5,0.5270462766947299,0.5
7,4,2.9,0.31622776601683794,1.0
7,5,2.0,0.0,0.0
7,6,5.0,0.0,0.0
7,7,5.0,0.0,0.0
7,8,3.0,0.0,1.0
7,9,3.0,0.0,1.0
7,10,3.0,0.0,1.9
7,11,5.0,0.0,1.0
7,12,5.0,0.0,0.0
7,13,3.5,0.5270462766947299,1.5
7,14,3.7,0.48304589153964794,0.7000000000000002
7,15,2.0,0.0,2.0
7,16,5.0,0.0,0.0
7,17,5.0,0.0,0.0
7,18,4.0,0.0,1.0
7,19,3.0,0.0,1.0
7,20,2.1,0.31622776601683794,0.0
7,21,5.0,0.0,0.0
7,22,4.0,0.0,0.2999999999999998
7,23,3.0,0.0,0.6000000000000001
7,24,1.0,0.0,1.0
7,25,1.0,0.0,1.0
7,26,3.5,0.5270462766947299,0.5
7,27,4.0,0.0,0.0
7,28,3.9,0.31622776601683794,0.10000000000000009
7,29,2.0,0.0,1.0
7,30,2.7,0.48304589153964794,0.2999999999999998
8,1,3.0,0.0,2.0
8,2,3.0,0.0,2.0
8,3,3.5,0.5270462766947299,1.5
8,4,2.0,0.0,0.10000000000000009
8,5,1.1,0.31622776601683794,0.8999999999999999
8,6,4.2,0.4216370213557839,0.7999999999999998
8,7,4.0,0.0,1.0
8,8,2.0,0.0,0.0
8,9,2.5,0.5270462766947299,0.5
8,10,1.0,0.0,0.10000000000000009
8,11,3.0,0.0,1.0
8,12,4.0,0.0,1.0
8,13,2.0,0.0,0.0
8,14,4.0,0.0,1.0
8,15,2.0,0.0,2.0
8,16,4.0,0.0,1.0
8,17,5.0,0.0,0.0
8,18,4.0,0.0,1.0
8,19,4.0,0.0,0.0
